	Commodity	Seasonality Type
0	akole:bajri	Multiplicative
1	akole:paddy-unhusked	Multiplicative
2	akole:wheat(husked)	Multiplicative
3	akole:gram	Additive
4	akole:soybean	Multiplicative
5	akole:onion	Multiplicative
6	jamkhed:bajri	Additive
7	jamkhed:wheat(husked)	Multiplicative
8	jamkhed:sorgum(jawar)	Multiplicative
9	jamkhed:onion	Multiplicative
10	kopargaon:bajri	Multiplicative
11	kopargaon:wheat(husked)	Multiplicative
12	kopargaon:sorgum(jawar)	Additive
13	kopargaon:maize	Additive
14	kopargaon:gram	Additive
15	kopargaon:soybean	Multiplicative
16	kopargaon:onion	Multiplicative
17	newasa:wheat(husked)	Multiplicative
18	pathardi:bajri	Multiplicative
19	pathardi:wheat(husked)	Additive
20	pathardi:sorgum(jawar)	Multiplicative
21	pathardi:onion	Multiplicative
22	rahata:bajri	Multiplicative
23	rahata:wheat(husked)	Additive
24	rahata:sorgum(jawar)	Multiplicative
25	rahata:maize	Additive
26	rahata:gram	Multiplicative
27	rahata:pomegranate	Multiplicative
28	rahata:lemon	Additive
29	rahata:ginger (fresh)	Multiplicative
30	rahata:potato	Additive
31	rahata:ladies finger	Multiplicative
32	rahata:bottle gourd	Multiplicative
33	rahata:carrot	Additive
34	rahata:ghevda	Multiplicative
35	rahata:cucumber	Additive
36	rahata:bitter gourd	Additive
37	rahata:garlic	Multiplicative
38	rahata:capsicum	Additive
39	rahata:shevga	Multiplicative
40	rahata:tomato	Multiplicative
41	rahata:small gourd	Multiplicative
42	rahata:brinjal	Multiplicative
43	rahata:green chilli	Multiplicative
44	rahuri-vambori:bajri	Multiplicative
45	rahuri-vambori:wheat(husked)	Additive
46	rahuri-vambori:sorgum(jawar)	Multiplicative
47	rahuri-vambori:maize	Multiplicative
48	rahuri-vambori:gram	Additive
49	rahuri-vambori:soybean	Additive
50	rahuri-vambori:onion	Additive
51	sangamner:bajri	Multiplicative
52	sangamner:wheat(husked)	Additive
53	sangamner:sorgum(jawar)	Additive
54	sangamner:maize	Additive
55	sangamner:gram	Additive
56	sangamner:pomegranate	Multiplicative
57	shevgaon:bajri	Multiplicative
58	shevgaon:wheat(husked)	Multiplicative
59	shevgaon:sorgum(jawar)	Multiplicative
60	shevgaon:gram	Additive
61	shevgaon-bodhegaon:bajri	Multiplicative
62	shevgaon-bodhegaon:wheat(husked)	Additive
63	shevgaon-bodhegaon:sorgum(jawar)	Additive
64	shrirampur:bajri	Multiplicative
65	shrirampur:wheat(husked)	Additive
66	shrirampur:sorgum(jawar)	Additive
67	shrirampur:maize	Multiplicative
68	shrirampur:gram	Multiplicative
69	shrirampur:chikoo	Multiplicative
70	shrirampur:pomegranate	Multiplicative
71	shrirampur:water melon	Multiplicative
72	shrirampur:lemon	Additive
73	shrirampur:mosambi	Additive
74	shrirampur:papai	Additive
75	shrirampur:ginger (fresh)	Multiplicative
76	shrirampur:potato	Multiplicative
77	shrirampur:ladies finger	Multiplicative
78	shrirampur:bottle gourd	Multiplicative
79	shrirampur:flower	Multiplicative
80	shrirampur:cucumber	Multiplicative
81	shrirampur:cabbage	Additive
82	shrirampur:garlic	Additive
83	shrirampur:capsicum	Additive
84	shrirampur:tomato	Multiplicative
85	shrirampur:brinjal	Multiplicative
86	shrirampur:green chilli	Additive
87	balapur:wheat(husked)	Multiplicative
88	balapur:sorgum(jawar)	Additive
89	balapur:gram	Multiplicative
90	balapur:green gram	Additive
91	balapur:pigeon pea (tur)	Additive
92	balapur:soybean	Additive
93	murtizapur:wheat(husked)	Additive
94	murtizapur:gram	Additive
95	murtizapur:pigeon pea (tur)	Multiplicative
96	murtizapur:soybean	Multiplicative
97	patur:wheat(husked)	Multiplicative
98	patur:sorgum(jawar)	Additive
99	patur:soybean	Additive
100	telhara:wheat(husked)	Multiplicative
101	telhara:sorgum(jawar)	Multiplicative
102	telhara:gram	Multiplicative
103	telhara:pigeon pea (tur)	Multiplicative
104	telhara:soybean	Multiplicative
105	amarawati:wheat(husked)	Additive
106	amarawati:sorgum(jawar)	Multiplicative
107	amarawati:gram	Multiplicative
108	amarawati:green gram	Additive
109	amarawati:pigeon pea (tur)	Multiplicative
110	amarawati:black gram	Multiplicative
111	amarawati:soybean	Additive
112	anajngaon surji:wheat(husked)	Multiplicative
113	anajngaon surji:sorgum(jawar)	Additive
114	anajngaon surji:gram	Multiplicative
115	anajngaon surji:pigeon pea (tur)	Multiplicative
116	anajngaon surji:soybean	Additive
117	anajngaon surji:banana	Multiplicative
118	chandur bajar:wheat(husked)	Multiplicative
119	chandur bajar:gram	Multiplicative
120	chandur bajar:pigeon pea (tur)	Additive
121	chandur bajar:soybean	Additive
122	morshi:wheat(husked)	Multiplicative
123	morshi:sorgum(jawar)	Multiplicative
124	morshi:gram	Additive
125	morshi:soybean	Additive
126	varud-rajura bazar:sorgum(jawar)	Additive
127	varud-rajura bazar:gram	Additive
128	varud-rajura bazar:soybean	Multiplicative
129	aurangabad:pomegranate	Multiplicative
130	aurangabad:lemon	Multiplicative
131	aurangabad:mosambi	Additive
132	aurangabad:papai	Multiplicative
133	aurangabad:ginger (fresh)	Multiplicative
134	aurangabad:potato	Multiplicative
135	aurangabad:ladies finger	Additive
136	aurangabad:bottle gourd	Multiplicative
137	aurangabad:flower	Multiplicative
138	aurangabad:cluster bean	Multiplicative
139	aurangabad:cucumber	Multiplicative
140	aurangabad:onion	Multiplicative
141	aurangabad:bitter gourd	Multiplicative
142	aurangabad:cabbage	Additive
143	aurangabad:garlic	Additive
144	aurangabad:capsicum	Multiplicative
145	aurangabad:shevga	Additive
146	aurangabad:tomato	Multiplicative
147	aurangabad:brinjal	Additive
148	aurangabad:green chilli	Additive
149	gangapur:bajri	Multiplicative
150	gangapur:wheat(husked)	Multiplicative
151	gangapur:sorgum(jawar)	Additive
152	gangapur:maize	Multiplicative
153	gangapur:gram	Multiplicative
154	lasur station:bajri	Additive
155	lasur station:wheat(husked)	Multiplicative
156	lasur station:sorgum(jawar)	Multiplicative
157	lasur station:maize	Multiplicative
158	lasur station:gram	Additive
159	lasur station:soybean	Multiplicative
160	lasur station:onion	Additive
161	ambejogai:gram	Multiplicative
162	ambejogai:pigeon pea (tur)	Multiplicative
163	ambejogai:soybean	Multiplicative
164	gevrai:bajri	Multiplicative
165	gevrai:wheat(husked)	Additive
166	gevrai:sorgum(jawar)	Additive
167	gevrai:maize	Additive
168	gevrai:gram	Multiplicative
169	gevrai:pigeon pea (tur)	Multiplicative
170	gevrai:soybean	Multiplicative
171	kada:bajri	Additive
172	kada:wheat(husked)	Additive
173	kada:sorgum(jawar)	Additive
174	kada:maize	Additive
175	kada:gram	Additive
176	kada:onion	Multiplicative
177	kille dharur:bajri	Multiplicative
178	kille dharur:wheat(husked)	Multiplicative
179	kille dharur:sorgum(jawar)	Multiplicative
180	kille dharur:pigeon pea (tur)	Multiplicative
181	kille dharur:soybean	Additive
182	majalgaon:bajri	Additive
183	majalgaon:wheat(husked)	Multiplicative
184	majalgaon:sorgum(jawar)	Additive
185	majalgaon:gram	Additive
186	majalgaon:pigeon pea (tur)	Additive
187	majalgaon:soybean	Multiplicative
188	parli-vaijnath:bajri	Additive
189	parli-vaijnath:sorgum(jawar)	Multiplicative
190	parli-vaijnath:gram	Multiplicative
191	parli-vaijnath:pigeon pea (tur)	Additive
192	parli-vaijnath:soybean	Multiplicative
193	pavani:paddy-unhusked	Multiplicative
194	buldhana:gram	Multiplicative
195	buldhana:soybean	Additive
196	jalgaon jamod:wheat(husked)	Multiplicative
197	jalgaon jamod:maize	Additive
198	jalgaon jamod:soybean	Additive
199	jalgaon jamod-aasalgaon:wheat(husked)	Additive
200	jalgaon jamod-aasalgaon:sorgum(jawar)	Additive
201	jalgaon jamod-aasalgaon:maize	Additive
202	jalgaon jamod-aasalgaon:gram	Multiplicative
203	jalgaon jamod-aasalgaon:pigeon pea (tur)	Additive
204	jalgaon jamod-aasalgaon:soybean	Multiplicative
205	lonar:wheat(husked)	Multiplicative
206	lonar:gram	Additive
207	lonar:soybean	Multiplicative
208	malkapur:bajri	Multiplicative
209	malkapur:wheat(husked)	Multiplicative
210	malkapur:sorgum(jawar)	Multiplicative
211	malkapur:maize	Additive
212	malkapur:gram	Multiplicative
213	malkapur:green gram	Multiplicative
214	malkapur:pigeon pea (tur)	Additive
215	malkapur:black gram	Multiplicative
216	malkapur:soybean	Additive
217	nandura:bajri	Multiplicative
218	nandura:wheat(husked)	Additive
219	nandura:sorgum(jawar)	Multiplicative
220	nandura:maize	Multiplicative
221	nandura:gram	Additive
222	nandura:pigeon pea (tur)	Additive
223	nandura:black gram	Additive
224	nandura:soybean	Multiplicative
225	nandura:sesamum	Multiplicative
226	shegaon:wheat(husked)	Additive
227	shegaon:sorgum(jawar)	Additive
228	shegaon:maize	Additive
229	shegaon:gram	Additive
230	shegaon:green gram	Additive
231	shegaon:pigeon pea (tur)	Multiplicative
232	shegaon:black gram	Multiplicative
233	shegaon:thymol/lovage	Additive
234	shegaon:soybean	Additive
235	shegaon:sesamum	Additive
236	shegaon:mustard	Multiplicative
237	mul:paddy-unhusked	Multiplicative
238	nagbhid:paddy-unhusked	Additive
239	dhule:bajri	Multiplicative
240	dhule:wheat(husked)	Multiplicative
241	dhule:sorgum(jawar)	Multiplicative
242	dhule:maize	Multiplicative
243	dhule:cowpea	Additive
244	dhule:gram	Additive
245	dhule:matki	Additive
246	dhule:green gram	Multiplicative
247	dhule:pigeon pea (tur)	Multiplicative
248	dhule:black gram	Multiplicative
249	dhule:ground nut pods (dry)	Multiplicative
250	dhule:soybean	Multiplicative
251	dhule:chillies(red)	Multiplicative
252	dondaicha:bajri	Multiplicative
253	dondaicha:wheat(husked)	Additive
254	dondaicha:sorgum(jawar)	Multiplicative
255	dondaicha:maize	Additive
256	dondaicha:gram	Additive
257	dondaicha:ground nut pods (dry)	Additive
258	shirpur:bajri	Multiplicative
259	shirpur:wheat(husked)	Additive
260	shirpur:sorgum(jawar)	Multiplicative
261	shirpur:maize	Multiplicative
262	shirpur:gram	Multiplicative
263	shirpur:green gram	Multiplicative
264	shirpur:black gram	Additive
265	shirpur:ground nut pods (dry)	Additive
266	shirpur:soybean	Additive
267	shirpur:onion	Multiplicative
268	armori:paddy-unhusked	Multiplicative
269	armori-desaiganj:paddy-unhusked	Multiplicative
270	chamorshi:paddy-unhusked	Multiplicative
271	gadchiroli:paddy-unhusked	Multiplicative
272	aamgaon:paddy-unhusked	Multiplicative
273	arjuni morgaon:paddy-unhusked	Multiplicative
274	akhadabalapur:soybean	Multiplicative
275	basmat:turmeric	Additive
276	hingoli:gram	Multiplicative
277	hingoli:pigeon pea (tur)	Multiplicative
278	hingoli:soybean	Multiplicative
279	kalamnuri:wheat(husked)	Multiplicative
280	bhusaval:wheat(husked)	Additive
281	bhusaval:sorgum(jawar)	Multiplicative
282	chopda:bajri	Additive
283	chopda:wheat(husked)	Additive
284	chopda:sorgum(jawar)	Multiplicative
285	chopda:maize	Additive
286	chopda:gram	Additive
287	jalgaon:bajri	Multiplicative
288	jalgaon:wheat(husked)	Additive
289	jalgaon:sorgum(jawar)	Multiplicative
290	jalgaon:maize	Additive
291	jalgaon:gram	Multiplicative
292	jalgaon:black gram	Multiplicative
293	jalgaon:jaggery	Additive
294	jalgaon:pomegranate	Additive
295	jalgaon:banana	Multiplicative
296	jalgaon:lemon	Additive
297	jalgaon:mosambi	Multiplicative
298	jalgaon:ginger (fresh)	Additive
299	jalgaon:potato	Multiplicative
300	jalgaon:ladies finger	Additive
301	jalgaon:chavli (shenga )	Additive
302	jalgaon:flower	Multiplicative
303	jalgaon:cluster bean	Additive
304	jalgaon:cucumber	Multiplicative
305	jalgaon:onion	Additive
306	jalgaon:bitter gourd	Multiplicative
307	jalgaon:cabbage	Multiplicative
308	jalgaon:coriander  	Additive
309	jalgaon:garlic	Multiplicative
310	jalgaon:methi (bhaji)	Multiplicative
311	jalgaon:spinach	Multiplicative
312	jalgaon:tomato	Multiplicative
313	jalgaon:wal papdi	Additive
314	jalgaon:brinjal	Additive
315	jalgaon:coriander (dry)	Multiplicative
316	jalgaon:green chilli	Additive
317	raver:wheat(husked)	Multiplicative
318	raver:sorgum(jawar)	Multiplicative
319	raver:maize	Multiplicative
320	raver:gram	Additive
321	bhokardan:wheat(husked)	Multiplicative
322	bhokardan:sorgum(jawar)	Multiplicative
323	bhokardan:maize	Additive
324	bhokardan:soybean	Multiplicative
325	bhokardan-pimpalgaon renu:wheat(husked)	Multiplicative
326	bhokardan-pimpalgaon renu:maize	Multiplicative
327	bhokardan-pimpalgaon renu:soybean	Additive
328	jafrabad:wheat(husked)	Additive
329	jafrabad:maize	Multiplicative
330	jafrabad:soybean	Multiplicative
331	jalna:bajri	Additive
332	jalna:wheat(husked)	Multiplicative
333	jalna:sorgum(jawar)	Multiplicative
334	jalna:gram	Additive
335	jalna:green gram	Additive
336	jalna:pigeon pea (tur)	Multiplicative
337	jalna:jaggery	Additive
338	partur:wheat(husked)	Additive
339	partur:sorgum(jawar)	Multiplicative
340	vadgaon peth:ladies finger	Additive
341	vadgaon peth:flower	Multiplicative
342	vadgaon peth:bitter gourd	Additive
343	vadgaon peth:cabbage	Additive
344	vadgaon peth:capsicum	Additive
345	vadgaon peth:ridge gourd	Multiplicative
346	vadgaon peth:tomato	Multiplicative
347	vadgaon peth:brinjal	Additive
348	ausa:wheat(husked)	Additive
349	ausa:sorgum(jawar)	Additive
350	ausa:gram	Additive
351	ausa:pigeon pea (tur)	Additive
352	ausa:safflower	Additive
353	ausa:soybean	Multiplicative
354	ausa:sunflower	Additive
355	latur:wheat(husked)	Multiplicative
356	latur:sorgum(jawar)	Multiplicative
357	latur:gram	Additive
358	latur:green gram	Additive
359	latur:pigeon pea (tur)	Multiplicative
360	udgir:gram	Additive
361	udgir:pigeon pea (tur)	Multiplicative
362	udgir:soybean	Multiplicative
363	mumbai:cowpea	Additive
364	mumbai:split gram	Multiplicative
365	mumbai:split lentil	Multiplicative
366	mumbai:spilt gerrn gram	Multiplicative
367	mumbai:green peas (dry)	Additive
368	mumbai:jaggery	Multiplicative
369	mumbai:pineapple	Additive
370	mumbai:chikoo	Multiplicative
371	mumbai:pomegranate	Additive
372	mumbai:mosambi	Multiplicative
373	mumbai:papai	Multiplicative
374	mumbai:guava	Multiplicative
375	mumbai:melon	Multiplicative
376	mumbai:arvi	Additive
377	mumbai:ladies finger	Multiplicative
378	mumbai:squash gourd	Multiplicative
379	mumbai:bottle gourd	Additive
380	mumbai:flower	Additive
381	mumbai:carrot	Multiplicative
382	mumbai:curry leaves	Additive
383	mumbai:cucumber	Additive
384	mumbai:bitter gourd	Multiplicative
385	mumbai:cabbage	Additive
386	mumbai:capsicum	Multiplicative
387	mumbai:snake gourd	Multiplicative
388	mumbai:sweet potato	Additive
389	mumbai:shevga	Additive
390	mumbai:ridge gourd	Additive
391	mumbai:elephant root	Additive
392	mumbai:small gourd	Additive
393	mumbai:green-peas	Multiplicative
394	mumbai:brinjal	Additive
395	mumbai:ginger (dry)	Multiplicative
396	mumbai:tamarind	Multiplicative
397	mumbai:garlic	Multiplicative
398	mumbai:green chilli	Multiplicative
399	mumbai:chillies(red)	Multiplicative
400	bhiwapur:paddy-unhusked	Multiplicative
401	bhiwapur:chillies(red)	Multiplicative
402	kalmeshwar:flower	Additive
403	kalmeshwar:coriander  	Additive
404	kalmeshwar:spinach	Additive
405	kalmeshwar:tomato	Multiplicative
406	kalmeshwar:brinjal	Multiplicative
407	kalmeshwar:green chilli	Additive
408	kamthi:lemon	Multiplicative
409	kamthi:ginger (fresh)	Multiplicative
410	kamthi:potato	Additive
411	kamthi:ladies finger	Additive
412	kamthi:bottle gourd	Multiplicative
413	kamthi:chavli (shenga )	Additive
414	kamthi:chavli (pala)	Additive
415	kamthi:flower	Multiplicative
416	kamthi:cluster bean	Multiplicative
417	kamthi:cucumber	Additive
418	kamthi:onion	Multiplicative
419	kamthi:bitter gourd	Additive
420	kamthi:cabbage	Multiplicative
421	kamthi:pumpkin	Multiplicative
422	kamthi:coriander  	Multiplicative
423	kamthi:methi (bhaji)	Multiplicative
424	kamthi:capsicum	Additive
425	kamthi:raddish	Additive
426	kamthi:spinach	Additive
427	kamthi:mint	Multiplicative
428	kamthi:tomato	Multiplicative
429	kamthi:small gourd	Additive
430	kamthi:brinjal	Multiplicative
431	kamthi:green chilli	Multiplicative
432	katol:wheat(husked)	Multiplicative
433	katol:gram	Additive
434	katol:pigeon pea (tur)	Multiplicative
435	katol:ground nut pods (dry)	Additive
436	katol:soybean	Multiplicative
437	mandhal:soybean	Additive
438	mandhal:chillies(red)	Additive
439	nagpur:wheat(husked)	Additive
440	nagpur:rice(paddy-hus)	Multiplicative
441	nagpur:gram	Multiplicative
442	nagpur:soybean	Additive
443	nagpur:pineapple	Multiplicative
444	nagpur:chikoo	Additive
445	nagpur:pomegranate	Multiplicative
446	nagpur:grapes	Additive
447	nagpur:banana	Multiplicative
