	Commodity	Seasonality Type
448	nagpur:papai	Multiplicative
449	nagpur:apple	Multiplicative
450	nagpur:ginger (fresh)	Multiplicative
451	nagpur:beet root	Multiplicative
452	nagpur:bottle gourd	Multiplicative
453	nagpur:flower	Multiplicative
454	nagpur:cucumber	Multiplicative
455	nagpur:cabbage	Additive
456	nagpur:pumpkin	Additive
457	nagpur:coriander  	Multiplicative
458	nagpur:capsicum	Additive
459	nagpur:spinach	Additive
460	nagpur:tomato	Additive
461	nagpur:small gourd	Additive
462	nagpur:brinjal	Multiplicative
463	nagpur:green chilli	Additive
464	nagpur:chillies(red)	Additive
465	ramtek:wheat(husked)	Multiplicative
466	ramtek:pigeon pea (tur)	Additive
467	savner:wheat(husked)	Multiplicative
468	savner:gram	Additive
469	savner:pigeon pea (tur)	Multiplicative
470	savner:soybean	Multiplicative
471	umared:wheat(husked)	Additive
472	umared:sorgum(jawar)	Multiplicative
473	umared:rice(paddy-hus)	Additive
474	umared:gram	Multiplicative
475	umared:other pulses	Multiplicative
476	umared:pigeon pea (tur)	Additive
477	umared:linseed	Additive
478	umared:soybean	Additive
479	umared:coriander (dry)	Additive
480	bhokar:wheat(husked)	Multiplicative
481	bhokar:gram	Additive
482	bhokar:pigeon pea (tur)	Additive
483	bhokar:soybean	Additive
484	bhokar:sesamum	Multiplicative
485	bhokar:turmeric	Multiplicative
486	nanded:wheat(husked)	Multiplicative
487	nanded:sorgum(jawar)	Additive
488	nanded:pigeon pea (tur)	Multiplicative
489	nanded:turmeric	Additive
490	nandurbar:bajri	Multiplicative
491	nandurbar:wheat(husked)	Additive
492	nandurbar:sorgum(jawar)	Additive
493	nandurbar:maize	Multiplicative
494	nandurbar:gram	Multiplicative
495	nandurbar:pigeon pea (tur)	Multiplicative
496	nandurbar:soybean	Additive
497	nandurbar:cluster bean	Additive
498	shahada:bajri	Multiplicative
499	shahada:wheat(husked)	Multiplicative
500	shahada:sorgum(jawar)	Multiplicative
501	shahada:maize	Multiplicative
502	shahada:gram	Additive
503	devala:bajri	Multiplicative
504	devala:wheat(husked)	Additive
505	devala:sorgum(jawar)	Multiplicative
506	devala:maize	Additive
507	devala:gram	Multiplicative
508	kalvan:bajri	Multiplicative
509	kalvan:wheat(husked)	Additive
510	kalvan:maize	Additive
511	kalvan:soybean	Additive
512	kalvan:onion	Multiplicative
513	lasalgaon:bajri	Multiplicative
514	lasalgaon:wheat(husked)	Multiplicative
515	lasalgaon:sorgum(jawar)	Additive
516	lasalgaon:maize	Multiplicative
517	lasalgaon:gram	Multiplicative
518	lasalgaon:soybean	Multiplicative
519	malegaon:bajri	Additive
520	malegaon:wheat(husked)	Multiplicative
521	malegaon:maize	Multiplicative
522	manmad:bajri	Multiplicative
523	manmad:wheat(husked)	Additive
524	manmad:maize	Additive
525	manmad:gram	Additive
526	pimpalgaon basawant:pomegranate	Additive
527	sinner:bajri	Additive
528	sinner:wheat(husked)	Multiplicative
529	sinner:sorgum(jawar)	Additive
530	sinner:maize	Additive
531	sinner:gram	Additive
532	yeola:bajri	Additive
533	yeola:wheat(husked)	Additive
534	yeola:maize	Additive
535	yeola:gram	Multiplicative
536	kalamb (os):bajri	Multiplicative
537	kalamb (os):wheat(husked)	Multiplicative
538	kalamb (os):sorgum(jawar)	Multiplicative
539	kalamb (os):maize	Multiplicative
540	kalamb (os):gram	Multiplicative
541	kalamb (os):green gram	Multiplicative
542	kalamb (os):pigeon pea (tur)	Additive
543	kalamb (os):black gram	Multiplicative
544	kalamb (os):safflower	Multiplicative
545	kalamb (os):soybean	Additive
546	kalamb (os):sunflower	Multiplicative
547	kalamb (os):sesamum	Additive
548	tuljapur:sorgum(jawar)	Multiplicative
549	tuljapur:gram	Additive
550	umarga:bajri	Multiplicative
551	umarga:wheat(husked)	Multiplicative
552	umarga:sorgum(jawar)	Additive
553	umarga:gram	Additive
554	umarga:pigeon pea (tur)	Additive
555	umarga:soybean	Multiplicative
556	umarga:sunflower	Additive
557	jintur:wheat(husked)	Multiplicative
558	jintur:sorgum(jawar)	Multiplicative
559	jintur:soybean	Additive
560	parbhani:wheat(husked)	Multiplicative
561	parbhani:gram	Multiplicative
562	parbhani:soybean	Additive
563	pathari:wheat(husked)	Multiplicative
564	pathari:sorgum(jawar)	Multiplicative
565	pathari:soybean	Multiplicative
566	sailu:sorgum(jawar)	Multiplicative
567	sailu:soybean	Additive
568	indapur:pomegranate	Additive
569	indapur:onion	Multiplicative
570	junnar:onion	Additive
571	nira:jaggery	Multiplicative
572	pune:bajri	Additive
573	pune:wheat(husked)	Additive
574	pune:sorgum(jawar)	Additive
575	pune:maize	Additive
576	pune:rice(paddy-hus)	Multiplicative
577	pune:gram	Additive
578	pune:lentil	Multiplicative
579	pune:green gram	Additive
580	pune:black gram	Multiplicative
581	pune:green peas (dry)	Multiplicative
582	pune:gr.nut kernels	Additive
583	pune:ginger (fresh)	Multiplicative
584	pune:beet root	Additive
585	pune:ladies finger	Multiplicative
586	pune:squash gourd	Multiplicative
587	pune:bottle gourd	Multiplicative
588	pune:chavli (shenga )	Additive
589	pune:flower	Multiplicative
590	pune:carrot	Additive
591	pune:cluster bean	Additive
592	pune:ghevda	Multiplicative
593	pune:ghosali(bhaji)	Multiplicative
594	pune:curry leaves	Multiplicative
595	pune:mango(raw)	Multiplicative
596	pune:cucumber	Multiplicative
597	pune:bitter gourd	Additive
598	pune:cabbage	Additive
599	pune:pumpkin	Additive
600	pune:garlic	Multiplicative
601	pune:capsicum	Additive
602	pune:snake gourd	Additive
603	pune:pavtta	Multiplicative
604	pune:sweet potato	Multiplicative
605	pune:shevga	Multiplicative
606	pune:ridge gourd	Multiplicative
607	pune:elephant root	Multiplicative
608	pune:tomato	Additive
609	pune:small gourd	Multiplicative
610	pune:green-peas	Additive
611	pune:wal bhaji	Multiplicative
612	pune:wal papdi	Multiplicative
613	pune:walvad	Additive
614	pune:brinjal	Additive
615	pune:tamarind	Additive
616	pune:green chilli	Additive
617	pune-manjri:ambat chuka	Multiplicative
618	pune-manjri:ladies finger	Multiplicative
619	pune-manjri:bottle gourd	Multiplicative
620	pune-manjri:chavli (pala)	Multiplicative
621	pune-manjri:flower	Multiplicative
622	pune-manjri:cluster bean	Additive
623	pune-manjri:ghosali(bhaji)	Additive
624	pune-manjri:other vegetables	Multiplicative
625	pune-manjri:curry leaves	Multiplicative
626	pune-manjri:cucumber	Additive
627	pune-manjri:onion	Multiplicative
628	pune-manjri:kanda pat	Additive
629	pune-manjri:bitter gourd	Additive
630	pune-manjri:cabbage	Additive
631	pune-manjri:coriander  	Multiplicative
632	pune-manjri:methi (bhaji)	Multiplicative
633	pune-manjri:raddish	Multiplicative
634	pune-manjri:spinach	Multiplicative
635	pune-manjri:mint	Multiplicative
636	pune-manjri:rajgira	Additive
637	pune-manjri:shepu	Multiplicative
638	pune-manjri:ridge gourd	Multiplicative
639	pune-manjri:tomato	Multiplicative
640	pune-manjri:walvad	Multiplicative
641	pune-manjri:brinjal	Additive
642	pune-manjri:green chilli	Multiplicative
643	pune-pimpri:beet root	Additive
644	pune-pimpri:ladies finger	Multiplicative
645	pune-pimpri:bottle gourd	Multiplicative
646	pune-pimpri:flower	Additive
647	pune-pimpri:ghevda	Additive
648	pune-pimpri:cucumber	Multiplicative
649	pune-pimpri:onion	Multiplicative
650	pune-pimpri:bitter gourd	Multiplicative
651	pune-pimpri:cabbage	Additive
652	pune-pimpri:tomato	Multiplicative
653	pune-pimpri:brinjal	Multiplicative
654	pune-pimpri:green chilli	Multiplicative
655	shirur:bajri	Multiplicative
656	shirur:wheat(husked)	Additive
657	shirur:sorgum(jawar)	Multiplicative
658	shirur:maize	Multiplicative
659	shirur:gram	Additive
660	shirur:indian bean	Multiplicative
661	shirur:ground nut pods (dry)	Multiplicative
662	alibag:rice(paddy-hus)	Multiplicative
663	karjat (raigad):paddy-unhusked	Additive
664	karjat (raigad):rice(paddy-hus)	Additive
665	mangaon(bhadav):nachani	Multiplicative
666	mangaon(bhadav):nagali	Multiplicative
667	mangaon(bhadav):rice(paddy-hus)	Multiplicative
668	pen:paddy-unhusked	Additive
669	pen:rice(paddy-hus)	Multiplicative
670	roha:paddy-unhusked	Multiplicative
671	ratanagari:ginger (fresh)	Multiplicative
672	ratanagari:ladies finger	Additive
673	ratanagari:flower	Multiplicative
674	ratanagari:cucumber	Additive
675	ratanagari:bitter gourd	Multiplicative
676	ratanagari:cabbage	Additive
677	ratanagari:maize(corn.)	Additive
678	ratanagari:capsicum	Multiplicative
679	ratanagari:tomato	Multiplicative
680	ratanagari:green-peas	Multiplicative
681	ratanagari:brinjal	Additive
682	ratanagari:green chilli	Multiplicative
683	sangali:bajri	Additive
684	sangali:wheat(husked)	Additive
685	sangali:sorgum(jawar)	Additive
686	sangali:wheat(unhusked)	Additive
687	sangali:lentil	Multiplicative
688	sangali:matki	Multiplicative
689	sangali:green gram	Multiplicative
690	sangali:soybean	Additive
691	karad:chikoo	Multiplicative
692	karad:pomegranate	Additive
693	karad:banana	Additive
694	karad:mosambi	Multiplicative
695	karad:ginger (fresh)	Additive
696	karad:potato	Additive
697	karad:ladies finger	Multiplicative
698	karad:bottle gourd	Additive
699	karad:flower	Multiplicative
700	karad:cluster bean	Additive
701	karad:cucumber	Multiplicative
702	karad:onion	Multiplicative
703	karad:bitter gourd	Multiplicative
704	karad:cabbage	Multiplicative
705	karad:garlic	Additive
706	karad:capsicum	Multiplicative
707	karad:pavtta	Additive
708	karad:shevga	Additive
709	karad:ridge gourd	Multiplicative
710	karad:tomato	Additive
711	karad:brinjal	Multiplicative
712	karad:green chilli	Additive
713	koregaon:ghevda seed	Additive
714	koregaon:gram	Additive
715	koregaon:onion	Multiplicative
716	lonand:bajri	Additive
717	lonand:wheat(husked)	Multiplicative
718	lonand:sorgum(jawar)	Additive
719	lonand:maize	Multiplicative
720	lonand:gram	Multiplicative
721	lonand:onion	Multiplicative
722	patan:ginger (fresh)	Additive
723	patan:flower	Additive
724	patan:cabbage	Additive
725	patan:tomato	Additive
726	patan:brinjal	Multiplicative
727	patan:green chilli	Additive
728	satara:ginger (fresh)	Multiplicative
729	satara:potato	Additive
730	satara:ladies finger	Additive
731	satara:bottle gourd	Multiplicative
732	satara:flower	Multiplicative
733	satara:cluster bean	Additive
734	satara:cucumber	Multiplicative
735	satara:onion	Additive
736	satara:bitter gourd	Multiplicative
737	satara:cabbage	Multiplicative
738	satara:capsicum	Additive
739	satara:pavtta	Additive
740	satara:tomato	Multiplicative
741	satara:brinjal	Multiplicative
742	satara:green chilli	Multiplicative
743	vaduj:sorgum(jawar)	Multiplicative
744	vaduj:maize	Multiplicative
745	vaduj:gram	Additive
746	vai:pavata	Multiplicative
747	vai:ginger (fresh)	Multiplicative
748	vai:ladies finger	Additive
749	vai:bottle gourd	Multiplicative
750	vai:flower	Multiplicative
751	vai:cucumber	Multiplicative
752	vai:cabbage	Additive
753	vai:tomato	Multiplicative
754	vai:brinjal	Multiplicative
755	vai:green chilli	Multiplicative
756	akluj:maize	Additive
757	akluj:chikoo	Additive
758	akluj:water melon	Additive
759	akluj:potato	Multiplicative
760	akluj:ladies finger	Additive
761	akluj:onion	Additive
762	akluj:bitter gourd	Additive
763	akluj:cabbage	Additive
764	akluj:garlic	Additive
765	akluj:shevga	Multiplicative
766	akluj:tomato	Additive
767	akluj:brinjal	Additive
768	akluj:chillies(red)	Multiplicative
769	barshi:bajri	Multiplicative
770	barshi:paddy-unhusked	Additive
771	barshi:wheat(husked)	Additive
772	barshi:sorgum(jawar)	Multiplicative
773	barshi:maize	Multiplicative
774	barshi:gram	Multiplicative
775	barshi:green gram	Multiplicative
776	barshi:pigeon pea (tur)	Multiplicative
777	barshi:black gram	Additive
778	barshi:lemon	Multiplicative
779	barshi:ladies finger	Multiplicative
780	barshi:flower	Additive
781	barshi:cluster bean	Additive
782	barshi:cucumber	Additive
783	barshi:bitter gourd	Multiplicative
784	barshi:cabbage	Multiplicative
785	barshi:capsicum	Multiplicative
786	barshi:ridge gourd	Additive
787	barshi:tomato	Multiplicative
788	barshi:brinjal	Multiplicative
789	barshi:turmeric	Multiplicative
790	barshi:green chilli	Multiplicative
791	barshi:fodder	Additive
792	barshi-vairag:sorgum(jawar)	Additive
793	barshi-vairag:ground nut pods (dry)	Multiplicative
794	dudhani:wheat(husked)	Multiplicative
795	dudhani:sorgum(jawar)	Multiplicative
796	dudhani:gram	Additive
797	dudhani:pigeon pea (tur)	Multiplicative
798	kurdwadi:wheat(husked)	Multiplicative
799	kurdwadi:sorgum(jawar)	Additive
800	kurdwadi:maize	Multiplicative
801	kurdwadi:gram	Additive
802	kurdwadi-modnimb:wheat(husked)	Multiplicative
803	kurdwadi-modnimb:sorgum(jawar)	Multiplicative
804	kurdwadi-modnimb:maize	Multiplicative
805	kurdwadi-modnimb:gram	Multiplicative
806	mangalwedha:wheat(husked)	Additive
807	mangalwedha:sorgum(jawar)	Multiplicative
808	mangalwedha:maize	Additive
809	mangalwedha:gram	Multiplicative
810	mangalwedha:ladies finger	Multiplicative
811	mangalwedha:cucumber	Multiplicative
812	mangalwedha:bitter gourd	Additive
813	mangalwedha:ridge gourd	Multiplicative
814	mangalwedha:tomato	Multiplicative
815	mangalwedha:brinjal	Multiplicative
816	mangalwedha:green chilli	Additive
817	mohol:wheat(husked)	Multiplicative
818	mohol:sorgum(jawar)	Additive
819	mohol:maize	Additive
820	pandharpur:sorgum(jawar)	Multiplicative
821	pandharpur:pomegranate	Multiplicative
822	pandharpur:banana	Additive
823	pandharpur:onion	Additive
824	pandharpur:cabbage	Multiplicative
825	pandharpur:capsicum	Additive
826	pandharpur:tomato	Additive
827	pandharpur:brinjal	Multiplicative
828	pandharpur:green chilli	Multiplicative
829	sangola:pomegranate	Additive
830	solapur:wheat(husked)	Multiplicative
831	solapur:sorgum(jawar)	Multiplicative
832	solapur:rice(paddy-hus)	Additive
833	solapur:gram	Additive
834	solapur:matki	Additive
835	solapur:pigeon pea (tur)	Multiplicative
836	solapur:green peas (dry)	Multiplicative
837	solapur:chikoo	Additive
838	solapur:pomegranate	Additive
839	solapur:banana	Multiplicative
840	solapur:lemon	Multiplicative
841	solapur:papai	Additive
842	solapur:potato	Additive
843	solapur:ladies finger	Multiplicative
844	solapur:carrot	Additive
845	solapur:cluster bean	Additive
846	solapur:cucumber	Multiplicative
847	solapur:bitter gourd	Additive
848	solapur:cabbage	Multiplicative
849	solapur:capsicum	Multiplicative
850	solapur:ridge gourd	Multiplicative
851	solapur:tomato	Multiplicative
852	solapur:brinjal	Multiplicative
853	solapur:garlic	Additive
854	solapur:green chilli	Multiplicative
855	solapur:chillies(red)	Multiplicative
856	bhivandi:wheat(husked)	Additive
857	bhivandi:rice(paddy-hus)	Multiplicative
858	bhivandi:potato	Multiplicative
859	bhivandi:other vegetables	Additive
860	bhivandi:onion	Additive
861	murbad:paddy-unhusked	Multiplicative
862	murbad:ladies finger	Additive
863	murbad:bottle gourd	Additive
864	murbad:ghosali(bhaji)	Additive
865	murbad:bitter gourd	Additive
866	murbad:tomato	Additive
867	murbad:brinjal	Multiplicative
868	shahapur:ladies finger	Multiplicative
869	shahapur:chavli (shenga )	Multiplicative
870	shahapur:ghosali(bhaji)	Additive
871	shahapur:cucumber	Multiplicative
872	shahapur:bitter gourd	Multiplicative
873	hinganghat:gram	Multiplicative
874	karanja:wheat(husked)	Additive
875	karanja:sorgum(jawar)	Multiplicative
876	karanja:gram	Multiplicative
877	karanja:pigeon pea (tur)	Multiplicative
878	karanja:black gram	Multiplicative
879	mangrulpeer:wheat(husked)	Additive
880	mangrulpeer:sorgum(jawar)	Additive
881	mangrulpeer:gram	Multiplicative
882	mangrulpeer:pigeon pea (tur)	Multiplicative
883	mangrulpeer:black gram	Multiplicative
884	mangrulpeer:soybean	Multiplicative
885	manora:soybean	Multiplicative
886	risod:gram	Additive
887	risod:soybean	Multiplicative
888	washim:wheat(husked)	Multiplicative
889	washim:sorgum(jawar)	Multiplicative
890	washim:gram	Additive
891	washim:green gram	Additive
892	washim:pigeon pea (tur)	Multiplicative
893	washim:black gram	Additive
894	washim:soybean	Multiplicative
895	babhulgaon:soybean	Multiplicative
896	digras:wheat(husked)	Additive
897	digras:sorgum(jawar)	Additive
898	digras:gram	Multiplicative
899	digras:pigeon pea (tur)	Additive
900	digras:soybean	Multiplicative
901	ner parasopant:soybean	Multiplicative
902	umarkhed:soybean	Additive
903	umarkhed-danki:wheat(husked)	Multiplicative
904	umarkhed-danki:soybean	Multiplicative
905	yeotmal:pigeon pea (tur)	Additive
906	yeotmal:soybean	Additive
