	APMC-Commodity
0	ratanagari:coriander  
1	pune:shepu
2	ramtek:mosambi
3	tadkalas:sorgum(jawar)
4	tadkalas:wheat(husked)
5	tadkalas:gram
6	tadkalas:green gram
7	tadkalas:pigeon pea (tur)
8	akluj:lemon
9	akluj:coriander  
10	pune-pimpri:shepu
11	karad:math (bhaji)
12	ulhasnagar:coconut
13	vadgaon peth:coriander  
14	barshi:shevga
15	chandrapur:pineapple
16	karad:coriander  
17	kolhapur:raddish
18	barshi:chikoo
19	barshi:brinjal
20	barshi:tomato
21	kalyan:spinach
22	kalyan:math (bhaji)
23	khed:kanda pat
24	barshi:cabbage
25	pune-pimpri:coriander  
26	barshi:green chilli
27	barshi:flower
28	rahata:cabbage
29	barshi:lemon
30	barshi:cluster bean
31	khed-chakan:shepu
32	nagpur:lemon
33	barshi:cucumber
34	pune:lemon
